"FDL","TDL","FBDL","HDL","RDL","UDL","FMSB","FDB","TPB","TMSB","TDB","HPB","HMSB","HDB","RPB","RMSB","RDB","UMSB","max_M1","max_M2","max_M3","max_PM1","max_PM2","max_C","max_I1","max_I2","man_M1","man_M2","man_M3","man_PM1","man_PM2","man_C","man_I1","man_I2","FH_EF","FGT_EF","FLT_EF","FDE_EF","TPE_EF","TDE_EF","FBPE_EF","FBDE_EF","HPE_EF","HDE_EF","HME_EF","RPE_EF","RDE_EF","UPE_EF","UDE_EF","CT_EF","ISPR_EF","ILIS_EF","CC_Oss","TC_Oss"
1,0.969096665916667,0.958004691708333,0.944830265625,0.939625149166667,0.934012976916667,0.134088871542996,0.397353229666667,0.377285941291667,0.0831220638684583,0.22883651515,0.13177711631535,0.2321048825625,0.261723929370833,0.2684050395625,0.048217327134584,0.163678913408333,0.207242983145833,0.21773491255,0.0325677948343763,-0.0460192360765962,0.0506186819629292,-0.0227645651781275,0.189609560861875,0.252033186995833,0.159110927431083,0.266014652366667,-0.0328232720656204,0.0308547589093449,0.0816840889405671,-0.0726309807936163,0.218401263266667,0.207807756395833,0.219982070658333,0.00845538150708417,-0.0439259157568133,-0.193886342969042,0.0701096509315125,0.121490664371869,0.0712794120847371,0.00847011591152071,0.105456669407825,-0.00721577916576458,-0.192115156892179,-0.137183033262567,-0.16104338334775,0.0961958350924504,-0.257857867395833,-0.0724593732689858,-0.0330874786299917,-0.065026463023155,-0.103307159926942,0.299062941125,0.489042836625
0.969096665916667,1,0.972355757791667,0.915532520416667,0.932602223,0.925872457791667,0.163578691570833,0.420761807333333,0.402608627166667,0.129799193847446,0.2650057651625,0.153940369246167,0.204085919479167,0.286008814833333,0.255321448908333,0.0628009390319355,0.159810515320833,0.216175658570833,0.18089748033525,0.0187517535651079,-0.0584200884357862,0.0665710451345013,-0.0284413736751479,0.170783013683333,0.2527704711,0.181772743932125,0.248794253229167,-0.0339051322985799,0.0279920673665471,0.0743230943630267,-0.080579915155225,0.1879858148,0.191432290555833,0.201685589858333,-0.0362984716388363,-0.0899239460974671,-0.20739120786,0.0229620327718829,0.0681062167153512,0.0251550874747436,-0.0307310835269287,0.0620473494953363,-0.0375128724954649,-0.188624041987383,-0.172603241937,-0.138833487622792,0.0595436201757489,-0.266920978645833,-0.0991653140609333,-0.0421509383139492,-0.0572176229613333,-0.114603531464999,0.308292241541667,0.502775229
0.958004691708333,0.972355757791667,1,0.90806458125,0.922338312583333,0.921214768875,0.171702692333333,0.421982788541667,0.40744544775,0.139297313895179,0.291280472375,0.138174067684792,0.238583844829167,0.256655112291667,0.222619801241667,0.0632944432547374,0.1665364891,0.223365714645833,0.192845500486167,0.0271516202576437,-0.0350117590505971,0.0581166266817158,-0.0195903084389083,0.169268643605375,0.2280237861125,0.168553425363083,0.231717255454167,-0.0160835004091708,0.06958657513375,0.0792377436804597,-0.0479570463020485,0.198716761479167,0.201308230457296,0.208816210758333,-0.0217459166587678,-0.0661834343670075,-0.190858307167121,0.0446099673197638,0.100311912019025,0.0487652505277829,-0.00591272535322875,0.0880366055078125,-0.0211340546781908,-0.180081517778604,-0.158513149177583,-0.143472727745,0.105778506015279,-0.259249790216667,-0.0728963161615921,-0.0408655131525204,-0.0405229515446712,-0.0902230902107671,0.307566363166667,0.516805997666667
0.944830265625,0.915532520416667,0.90806458125,1,0.968988257083333,0.957182141333333,0.114853350284833,0.3228136715,0.318918737666667,0.0676352028362858,0.1996253775875,0.147159349911583,0.226923862475,0.2883615622875,0.239466348695833,0.0609524192245325,0.177267426829167,0.210551770366667,0.208598651158333,0.0577286898226217,-0.0118695912906625,0.0554049421933614,0.00250269391228542,0.170799787106958,0.241540811554167,0.116942255574404,0.241030157975,-0.0206098997029704,0.0524723497474298,0.0870709625097571,-0.02962758118058,0.178465860433083,0.2151804361125,0.2035266884075,0.0197222734892924,-0.0419339608252406,-0.180120584887792,0.0969138837910767,0.133773980817746,0.0918165764341125,-0.00369717993905575,0.116861709913141,0.0056334895773075,-0.151489640129004,-0.130738965080387,-0.145253400410708,0.0783911507832621,-0.239821521300833,-0.0857937208685608,-0.0101001852629225,-0.0930616732337729,-0.0640886816785667,0.248287601125,0.515077447666667
0.939625149166667,0.932602223,0.922338312583333,0.968988257083333,1,0.988426888041667,0.12899569785,0.349213435208333,0.331637917,0.0660848820051305,0.209410174833333,0.136340526563333,0.207956671454167,0.299038508041667,0.263321053029167,0.0613486613849167,0.189390959229167,0.212560294820833,0.159587708159708,0.0520778461669689,-0.0264157375345562,0.0740223786879942,0.00688748998227083,0.16777847053375,0.239299407945833,0.138973972628742,0.2179524212125,-0.0194343599026816,0.04187601128109,0.103178400621598,-0.0204021927491156,0.177946639751667,0.19011468216875,0.190888590795833,-0.0520365245680979,-0.101845388603304,-0.190166723234375,0.0385559767308746,0.06575064349709,0.01858597989613,-0.0483266104205792,0.0476026730254977,-0.0658277645456967,-0.167992786896871,-0.153374214954292,-0.164225039890583,0.0192615023009046,-0.266239351616667,-0.119345076481596,-0.0482971459367346,-0.0832522024132338,-0.0858327332646042,0.258163414891667,0.50256494875
0.934012976916667,0.925872457791667,0.921214768875,0.957182141333333,0.988426888041667,1,0.148135885085417,0.3653892925,0.3384236405,0.0859085554138208,0.226022611108333,0.140936947912667,0.222097640220833,0.321402705583333,0.268627964383333,0.0700635614841417,0.200738211983333,0.224367721108333,0.165487128110167,0.0605200774596092,-0.00754800908917958,0.0682180973104421,0.00169996318338625,0.162761725762,0.234906960534583,0.151743532447183,0.213092053951667,-0.0116763203226837,0.0589129760545533,0.0891426754197703,-0.0187515752829575,0.172366597407158,0.1858793522075,0.194860653481292,-0.0669300454325871,-0.11950059480792,-0.199169526894583,0.0196145714639792,0.0470813800310629,0.00328171590696875,-0.0698546166724533,0.0262555453521825,-0.0842523263751347,-0.178884370002043,-0.167851665373917,-0.161657286555667,0.00632330525281667,-0.2708027578,-0.128785398091146,-0.0520880966269604,-0.0849847427452,-0.0907669598214079,0.271088369654167,0.508277609791667
0.134088871542996,0.163578691570833,0.171702692333333,0.114853350284833,0.12899569785,0.148135885085417,1,0.453053980625,0.457682260541667,0.48298333825,0.412309882083333,0.265090919625,0.374509289833333,0.318245983666667,0.285413324583333,0.326848763833333,0.385843648833333,0.262377410416667,-0.0348275146800342,0.0439896936216658,0.108897311133183,-0.0801685499943033,-0.0454350391925738,-0.0375841874054817,-0.0520245013229556,-0.0961786437300186,0.0133040989460311,0.0663046491797125,0.0988528538483296,-0.0547580647860383,-0.0117767600928925,-0.109201573588287,-0.155482131884667,-0.184686497033333,0.0707605822359792,0.0456511418496229,0.0404091294722221,0.0231983392619208,0.0417294423844096,0.06285215083383,-0.0183082548543245,0.00208678799018167,-0.00475398553872829,0.0884402584339542,0.0358991659127654,0.0504858411979288,0.0897954726936129,0.168880281132542,0.020653165353945,0.016162722645445,0.0262195143071647,0.0314187443594596,0.0661636759104625,0.116918215391142
0.397353229666667,0.420761807333333,0.421982788541667,0.3228136715,0.349213435208333,0.3653892925,0.453053980625,1,0.704273430541667,0.42051755125,0.53865877675,0.356788305458333,0.365473829833333,0.431097193791667,0.352985006041667,0.23996659815,0.396042382375,0.262431395916667,-0.0368569459592831,0.129372529630621,-0.0376549367458046,0.024872905622575,-0.0177134330720962,0.0623007819637792,0.109338822234442,0.0722622117329018,0.00764821372758425,0.08573016616902,-0.0428233607833421,0.0601893016382856,-0.0336994222799842,0.0797369000548,0.0639320634241721,0.0824122278764042,0.0461922466094608,0.0333097949349083,0.00449814242619,0.0822616040169721,0.0743485157542917,0.0902463786825013,0.0338691286543575,0.11597956090795,0.0207962193791104,-0.0395891436184979,-0.00343971143259542,0.00833523089467417,0.119642226533,0.0432144056803817,0.0273805245199996,0.0714527443951758,0.0756212365185021,-0.0648773243145146,0.140351284968167,0.221333605016667
0.377285941291667,0.402608627166667,0.40744544775,0.318918737666667,0.331637917,0.3384236405,0.457682260541667,0.704273430541667,1,0.473520409125,0.568532647041667,0.288122595041667,0.327291917041667,0.312121107291667,0.363750396791667,0.209161968204167,0.405489480333333,0.289681826458333,-0.0340407844270804,0.0852012657476987,0.0534402440607546,0.0274557916744003,-0.0917702279107667,0.071489211843075,0.155381365092208,0.0637536501427187,0.0811416057044458,0.0282702372254499,0.047897824142705,-0.0220223492869642,-0.065117919711145,0.0167596073926042,0.0702262007152871,0.0696300086635408,-0.031117751399015,0.00668877264953583,-0.0511123260506996,0.0587774757206417,0.0633114082032179,0.0429397089948235,0.0287501486375837,0.0839105719887271,-0.0005499578420125,0.0154772840365282,-0.0298099563592174,0.0011788514920225,0.120534072766929,0.00964301542337375,-0.00907510466085871,-0.0397802120264496,-0.0646046112674171,-0.142404784267079,0.0972842789581458,0.291940745195833
0.0831220638684583,0.129799193847446,0.139297313895179,0.0676352028362858,0.0660848820051305,0.0859085554138208,0.48298333825,0.42051755125,0.473520409125,1,0.386699690458333,0.169686239054167,0.38591265525,0.255680536833333,0.212644225020833,0.3425837805,0.338529585333333,0.339996885791667,-0.113638992937532,-0.00296423927588765,0.0994054229102625,-0.00817269754269458,0.000730652525345833,-0.0320531304343371,-0.0257389397243917,-0.00113612702966392,-0.0308339731462017,0.0463227161948863,0.132768040729375,-0.0529205530266715,-0.0517852150013408,-0.0796942110467333,-0.00585163958072417,-0.0225607753365221,-0.00733243998284375,-0.0531015291532917,0.020570557942565,0.022426791945565,0.00983889337543463,0.00511144989143208,-0.0482193795999096,-0.022330975905175,0.0643946732713833,0.0811054033152675,-0.0123026204756442,0.0217615683852083,0.0960736478318513,0.040758974317825,-0.0360044731461439,-0.0360637027527125,0.0145367693016292,-0.0657515427771713,0.0720484337321313,0.109118282475527
0.22883651515,0.2650057651625,0.291280472375,0.1996253775875,0.209410174833333,0.226022611108333,0.412309882083333,0.53865877675,0.568532647041667,0.386699690458333,1,0.364797139291667,0.285916664,0.2714895675,0.244500625583333,0.189403443158333,0.381831036666667,0.21513116555,-0.0113083023898042,-0.000320172346612124,0.0449588278970646,-0.0730633003444083,-0.0689940407174458,-0.0614508677632046,0.0169528951134242,0.0472328020786519,0.0087522210280775,-0.0331856640249479,0.0209118125233113,-0.0299560890240542,-0.057651213597436,-0.122139547148007,-0.0194047835380225,-0.0312003639609242,0.0597595092137293,0.0597429887250742,0.0567548647111558,0.0387420595081013,0.105627077440642,0.108972258557604,0.0261957013244699,0.131601459515587,-0.00923455372866683,0.0442351391837475,0.000519843394235417,0.0315128564718475,0.124763239452313,0.116832013279646,0.0500059220012203,0.0273754973835996,0.075496490051812,-0.00550725285599388,0.162142657956958,0.234835119373333
