"FDL","TDL","FBDL","HDL","RDL","UDL","FMSB","FDB","TPB","TMSB","TDB","HPB","HMSB","HDB","RPB","RMSB","RDB","UMSB","max_M1","max_M2","max_M3","max_PM1","max_PM2","max_C","max_I1","max_I2","man_M1","man_M2","man_M3","man_PM1","man_PM2","man_C","man_I1","man_I2","FH_EF","FGT_EF","FLT_EF","FDE_EF","TPE_EF","TDE_EF","FBPE_EF","FBDE_EF","HPE_EF","HDE_EF","HME_EF","RPE_EF","RDE_EF","UPE_EF","UDE_EF","CT_EF","ISPR_EF","ILIS_EF","CC_Oss","TC_Oss"
1,0.757107031458333,0.762318300333333,0.449423009083333,0.48372387675,0.554950795666667,0.319368187833333,0.220043803541667,0.265723019458333,0.204080151520833,0.1361729792825,0.0919464490345833,0.0991657760006667,0.206737746725,0.1326485658875,0.12590322745,0.164678041508333,0.19106878635,0.15674790043425,0.0538265304985733,-0.0675465908461792,0.0987112587754725,0.063442329702325,0.149604562236417,0.0767376505300821,0.155369805188479,0.136246951602117,0.0284561499537407,-0.05494622768066,0.0683612505863075,0.0400042209093165,0.0718701787833583,0.0996026860742954,0.147020702101917,-0.0590256064813758,-0.105523602278189,-0.125412448053608,0.0258549029291651,-0.0117262078507142,-0.0562883417122596,0.0133751217065483,-0.0141393911223463,0.0755854476505167,-0.0662823684333667,-0.0629653126946583,-0.0286690113799757,0.0182881900982667,-0.0815439806230417,0.023010173095065,-0.00405024114697083,-0.0203758168462192,-0.0794521533623846,0.186700390149167,0.0176376965087872
0.757107031458333,1,0.834190221791667,0.407049781666667,0.479578629916667,0.565150404125,0.30517830875,0.204942148291667,0.232645623583333,0.267381438958333,0.165578163741667,0.0832751257909858,0.1251326134375,0.234872966708333,0.112187741892917,0.148805958966667,0.090671512545375,0.140202642254167,0.182733931731417,0.0573192039715321,-0.0204734485663246,0.0891828610445208,0.0311061499510005,0.0668973677299979,0.0935904810399375,0.0826545249031458,0.157641988643083,0.0328931823541612,-0.0324824310100092,0.05414352209137,0.0516656441410075,0.0519103548884029,0.0307396476565238,0.122682723796708,-0.0406505118063729,-0.0724306032900742,-0.0240949256158963,0.0117926819196813,-0.03432163125174,-0.0210611266220506,-0.0155983518865317,0.0336644897196717,0.0324184394930057,0.00450126679045983,-0.0110955292792188,0.0503658317229606,0.0331372310241321,-0.0160906402812653,0.0543472350501833,0.0270701494627067,0.0202503733974187,-0.0235340202160442,0.235397207008333,0.00322779094546754
0.762318300333333,0.834190221791667,1,0.418198092125,0.492874634666667,0.562445513416667,0.345405185041667,0.198540203120833,0.226671067541667,0.249191584333333,0.172920530158333,0.0260245283700955,0.115539857183333,0.206810603083333,0.0871565837265417,0.115511406558333,0.1344856393125,0.155839596375,0.096834887780875,0.0643037439732729,-0.000122865986417917,0.0420702425337121,0.0288092034237096,0.0857307716359042,0.0235647603585846,0.107908893443383,0.0637605358639175,0.0796380765809208,0.0333096022649325,0.0318451278585217,0.0693692024954175,0.0636284139852629,0.0285575905459154,0.0592850744222167,-0.0730168115668792,-0.113402575349,-0.0636231852227579,-0.00282901729836458,-0.0320670331611625,-0.0557834812981125,-0.0122968418360883,-0.00768194021390417,0.0298605831960187,-0.0253194437636433,-0.0477721612935783,-0.00247221690290038,0.0323049577249687,-0.04084605921067,0.0378390967974195,0.0336532772019396,-0.0348942455449167,0.00423546557748083,0.128848064100058,0.004045758672895
0.449423009083333,0.407049781666667,0.418198092125,1,0.612332498041667,0.574708799166667,0.1643996354875,0.131375877154042,0.137499046166667,0.134642581383333,0.0728090412338917,0.143634224104167,0.0448349820535329,0.0981381560735458,0.0943980168100079,0.173522086991667,0.1150925168675,0.0725725523550458,0.170346277622621,0.0190746054621558,-0.0144779932160664,0.143725719506917,0.091898991679125,0.141257474040458,0.143083644966375,0.0719950949085367,0.156914879689667,0.0283721510265442,-0.0430398500583023,0.0923331552106917,0.126111694867333,0.0670550241925433,0.145493448454321,0.126687638600712,0.00832331230265388,-0.0170084344316358,-0.050007477345845,0.0726150321368779,0.0318146414659958,-0.0298695469974025,0.0580332838671846,0.0299832204013342,0.107561842779883,0.0237280235113908,0.0130558045955662,0.0184116529376513,0.040965773351679,-0.0610809367941538,0.0313345541687488,0.0429445348991804,-0.0465418768802285,0.00654690344138875,0.113512644577321,0.00303633376428958
0.48372387675,0.479578629916667,0.492874634666667,0.612332498041667,1,0.641987206083333,0.273040882541667,0.147368810558333,0.1334545017625,0.146140056391667,0.090045562588875,0.0781045944019042,0.181794739333333,0.141282320679167,0.179753778916667,0.228734983583333,0.224802704833333,0.139455348851667,0.197070334350583,-0.00202561541855758,-0.00236787586869337,0.125713995580896,0.114498123706433,0.126070092217958,0.153100393311708,0.0805500265349,0.206893847752083,0.0326100887433042,-0.0370853749682417,0.116586819286942,0.138599133527958,0.0709447402300013,0.106735934901661,0.0571514858095358,0.0263313821403964,0.0416132189657758,0.0291547465784971,0.0762418252916958,0.0497735599070421,-0.0132463919402963,0.0829725704132375,0.0760886776365708,0.1660480410475,-0.0185756552631402,0.0539732449636667,0.002193591927805,0.0859225051901292,-0.0183167173098562,0.111167274639021,0.0495678941161692,0.0272530910062189,0.0467705385316243,0.129099782232579,0.0094008051585625
0.554950795666667,0.565150404125,0.562445513416667,0.574708799166667,0.641987206083333,1,0.1753215290625,0.172223576070833,0.165486376591667,0.1791761660125,0.0799547873404814,0.120248303844833,0.167871664683333,0.2410087935,0.185069889033333,0.170721931466667,0.180050702741667,0.156211029495833,0.187979134228333,0.0678507154510538,-0.013063002823196,0.11267171671769,0.0844304469375267,0.09845277508515,0.156013200590542,0.0413047318757679,0.149858349121125,0.030362375615767,-0.0394281067442954,0.113576640535958,0.124339585722317,0.0798923180840042,0.130151445184075,0.0950316790246792,-0.000350492731809584,-0.0362525380336125,0.00109228100769875,0.0297678298927655,0.00132756216585542,-0.0592975869972121,0.0128415674540573,0.0248236405955529,0.0666303653166325,0.0169014800929542,0.00666889332356917,0.0307870648530183,0.0244476398443108,-0.0379717428848546,0.0532343104356333,0.0760586157364733,0.0539377528139379,0.0400706646830925,0.17551004085,0.0113445580066846
0.319368187833333,0.30517830875,0.345405185041667,0.1643996354875,0.273040882541667,0.1753215290625,1,0.301015746666667,0.305002443041667,0.398708564416667,0.235254629083333,0.115606712925417,0.293300992875,0.214192527416667,0.214012315416667,0.246793154833333,0.245411193,0.281338427416667,0.04087022126824,-0.00473347710341125,-0.00529622198815875,-0.088096659005375,-0.0271414151998051,-0.00178175760721392,-0.0595859486527908,-0.0563648879690092,0.0589588920639013,0.0402820217387079,0.03242471641213,-0.042976097923955,-0.00992809215057875,-0.0747565151768875,0.00120175950067625,-0.0184899619589142,0.00901524790087958,-0.0228183114323829,0.00239580237368667,-0.00148144140834292,-0.0157223724489658,-0.00628730004588208,0.017452944363795,-0.0483152868754454,-0.00036949032529125,0.0260789364000437,0.0122054657868769,0.00809416725451417,0.0647477569325833,0.0544485967975138,0.0572931733436708,0.0953472475464167,0.0687567537921743,0.0503020207646633,0.0480547658232579,-0.019090464887435
0.220043803541667,0.204942148291667,0.198540203120833,0.131375877154042,0.147368810558333,0.172223576070833,0.301015746666667,1,0.516068022625,0.217508069,0.444371663791667,0.318788180291667,0.165477371604167,0.240919657083333,0.212946699,0.218047940125,0.4077373955,0.173943927295833,0.0808560436311133,0.0645882092238646,-0.0750967120543962,-0.0290665073745517,-0.0192223875757292,-0.0360373834678379,0.106475775783579,0.0157527388285962,0.0287850504412675,0.0976422637144696,-0.0463048506300296,0.0239211877279654,-0.0378328723130775,0.02208959623352,0.0693141293190912,0.0176131291945997,-0.00492016625709042,-0.0094391007988925,-0.0160606681493283,0.00222311623553142,-0.00539915973906292,-0.00348532716882792,-0.0376311523934708,-0.00424833403243,-0.0144681104693443,-0.0355945312289631,0.0143306502304108,-0.003115089623045,-0.0170323052118183,-0.0268694347396579,-0.0241147821614442,-0.00125003858390875,0.0320517000584533,-0.0140058125639632,0.0287873627929517,-0.0412556174219275
0.265723019458333,0.232645623583333,0.226671067541667,0.137499046166667,0.1334545017625,0.165486376591667,0.305002443041667,0.516068022625,1,0.263010393041667,0.418114959333333,0.279663477458333,0.130414348479167,0.160580652441667,0.245831738125,0.25461307675,0.393123473125,0.27213246775,0.0115440384522088,0.0416126930639212,0.0145926282495521,0.00231936567631908,-0.0161449582717689,-0.015439546662185,0.103610053450763,0.0314538607991342,0.0607587932175542,-0.00199403753586637,0.0694633327595208,-0.0547835450503096,-0.0980888260134217,-0.0718549643278475,0.0680846961642551,0.0627151815143342,-0.0209982409272233,0.00813074303745042,-0.0078350369499625,0.0255176572439479,0.0289871611751671,-0.00221710599191625,0.0101243348741522,0.0444785683530438,-0.014562296524815,0.0190748053032404,0.003888840319391,0.0296295594915025,0.0222198613558138,0.0171259769478854,0.0244879314983567,0.0414947506525438,-0.0841153063136525,-0.0418541742651683,0.0399111362618108,-0.0231809366655433
0.204080151520833,0.267381438958333,0.249191584333333,0.134642581383333,0.146140056391667,0.1791761660125,0.398708564416667,0.217508069,0.263010393041667,1,0.220349654408333,0.0614600904950833,0.262361808375,0.182674776366667,0.172981231170833,0.2930922405,0.212560637458333,0.323551173916667,0.0232000190923426,0.0411124440470992,0.0526510331644625,0.0836644355171458,0.0838065303650125,0.0479863237468771,-0.0437861096079648,-0.025450005425991,0.0598250140510996,0.0636769451907817,0.110485420276562,0.0436637551609633,0.088992752218625,0.0128630802557221,-0.0391188128882667,0.0477742278994842,-0.014821394079555,-0.0425066050971218,0.0317996135969008,-0.0122025390282405,-0.0144363285323609,-0.034305361729924,-0.0211171937214812,-0.00394113607319917,0.00781101186362417,0.0728502260951375,0.0409657574823271,0.0266369673227036,0.0399474971275462,0.0251737584460308,0.0301279621867892,0.0457456980430725,0.0416895915405478,-0.000371613771474542,0.110999040884542,-0.0273327503355796
