"FDL","TDL","FBDL","HDL","RDL","UDL","FMSB","FDB","TPB","TMSB","TDB","HPB","HMSB","HDB","RPB","RMSB","RDB","UMSB","max_M1","max_M2","max_M3","max_PM1","max_PM2","max_C","max_I1","max_I2","man_M1","man_M2","man_M3","man_PM1","man_PM2","man_C","man_I1","man_I2","FH_EF","FGT_EF","FLT_EF","FDE_EF","TPE_EF","TDE_EF","FBPE_EF","FBDE_EF","HPE_EF","HDE_EF","HME_EF","RPE_EF","RDE_EF","UPE_EF","UDE_EF","CT_EF","ISPR_EF","ILIS_EF","CC_Oss","TC_Oss"
1,0.970512922928571,0.957767917357143,0.963913605714286,0.939033381214286,0.937794727821429,0.196801076260714,0.336020067964286,0.405113487357143,0.166080549264286,0.208331862892857,0.104933218252857,0.181649012128571,0.255326170285714,0.216177613435714,0.0736403205447786,0.2013615395,0.148271570425,0.291371734817857,-0.0776476314065271,-0.0265203755438464,0.0370493845665596,-0.0376255117159525,0.241726207207143,0.29539774125,0.213970097160714,0.305202524035714,-0.0830065105451843,-0.0159091416346439,0.0614852225428993,-0.0209067786420086,0.256630582157143,0.261671916621429,0.275045921035714,0.0617333009432071,-0.0405906294559486,-0.121661400936579,0.207419816340961,0.152742897253706,0.0892914647023357,0.107718568498979,0.151784138406161,0.102838003075562,-0.0892383201539211,-0.0651973168346,-0.0527092257322579,0.117264634100757,-0.152702810604421,0.0457213584388696,0.0762271424391514,-0.0409175360173143,-0.00567074242321993,0.313828636607143,0.450208452464286
0.970512922928571,1,0.973876094214286,0.94451851425,0.944381023392857,0.943552984464286,0.214384813932143,0.33634056725,0.404307994857143,0.195355666475,0.22891136425,0.102833043496357,0.185665766785714,0.283155505142857,0.205084962989286,0.0859041808456611,0.194197879428571,0.142772617739286,0.267154307225,-0.0808616505030771,-0.0242563949433061,0.0456715643903568,-0.0481884860584796,0.206595290632143,0.284710055214286,0.215913937703571,0.292282189314286,-0.0815734589485,-0.0158864403407286,0.0521882514378062,-0.01970745931235,0.222507547846429,0.232544745267857,0.261550264,0.0319635184739779,-0.0725272014738575,-0.122713891723179,0.169359421506393,0.107027177134786,0.0579909572484154,0.0729411268668986,0.129250855690644,0.0821954214808243,-0.0904473442842536,-0.0747049052249254,-0.0415728646602685,0.0994309433196786,-0.150034503779893,0.0364584951633793,0.070244021502175,-0.0130742839006846,-0.00796428480843868,0.303783113642857,0.447270786321429
0.957767917357143,0.973876094214286,1,0.929148254392857,0.929927075964286,0.9320189265,0.223211108710714,0.342230359035714,0.410585421428571,0.20685108355,0.23953226225,0.0921331295192036,0.20909598685,0.268474796142857,0.202659006471429,0.0877675100198182,0.201339004603571,0.155313841453571,0.260840068957143,-0.0821224837396489,-0.0226937451100525,0.0343722833626639,-0.0464959054964057,0.210169190164286,0.272322332714286,0.201754941617857,0.282653126785714,-0.0774909653452864,0.00141762934486571,0.0583445833097371,-0.0112156761087054,0.235562587082143,0.241677044439286,0.252881383707143,0.0446188761127453,-0.0503833559877718,-0.0972487921506714,0.195893127982082,0.14213737080815,0.0805382875800861,0.112951376327593,0.153506550384571,0.0883524640737318,-0.0763187547368664,-0.0590768588620361,-0.0339659935049108,0.133490399948971,-0.135617110793404,0.0608746721502486,0.0830583442937932,-0.00884511501707286,0.0217268654421271,0.293458273785714,0.446749650357143
0.963913605714286,0.94451851425,0.929148254392857,1,0.958573155642857,0.953083428464286,0.202604503907143,0.3285040495,0.389349796785714,0.155007179342857,0.201880323821429,0.132450533106429,0.181677383457143,0.302677054035714,0.226878291728571,0.103114484201046,0.242389050071429,0.143039625896429,0.282105147678571,-0.0912765771998875,-0.0284129039671464,0.00751357268397179,-0.0487961558717832,0.204278611,0.309717421428571,0.187189450715714,0.296100347075,-0.0991048435479143,-0.0391882951620368,0.0346751973913914,-0.0228874037975571,0.203919810365714,0.26312972515,0.261520275378571,0.0290097883434489,-0.0862930966221286,-0.164013016381643,0.154608518373857,0.0980321548232679,0.0444980906445589,0.0376495408638769,0.0989829195991464,0.0666097229560436,-0.117869258420132,-0.0947047953270175,-0.0745151759998403,0.0708399572510732,-0.193290343781929,-0.00837289471089714,0.0533071841607301,-0.0538413788086604,-0.0202942632012504,0.265840580642857,0.4403286655
0.939033381214286,0.944381023392857,0.929927075964286,0.958573155642857,1,0.986204698214286,0.214529983307143,0.332192479071429,0.389839166785714,0.164711280542857,0.211687861564286,0.117735574125857,0.200528997032143,0.328932701035714,0.262238793071429,0.110552656209536,0.267623611785714,0.160942154621429,0.235907716185714,-0.0940103904543036,-0.034988024299765,0.00285871055957857,-0.0417625421732196,0.177203365014286,0.273043936107143,0.182620675953929,0.257162559496429,-0.100501539489417,-0.0481686374891621,0.0454343202292296,-0.0167326231323257,0.19221871479675,0.221969147339286,0.223092374185714,-0.0299607676607904,-0.117630145385396,-0.167966492756429,0.113242780359163,0.0527587470415746,-0.0340338288711675,0.00696721790075107,0.0469601632042225,0.0116767912816317,-0.139616890857679,-0.113256942819496,-0.098598742603725,0.0389582062527375,-0.220502120606071,-0.0244720066667207,0.0303851451142948,-0.0533935845610079,-0.0337052368432065,0.233055832932143,0.405266704392857
0.937794727821429,0.943552984464286,0.9320189265,0.953083428464286,0.986204698214286,1,0.221589133921429,0.335629072035714,0.385401419071429,0.181994525610714,0.216103416689286,0.117008184348571,0.21513394475,0.349566542892857,0.251659245,0.115931062534964,0.256861347928571,0.170509933360714,0.238978443314286,-0.0837475366206714,-0.0325735397235764,-0.00472372960538914,-0.0424026695149304,0.174468235724643,0.272746332928571,0.186648183543929,0.262324929682143,-0.0921784583624786,-0.0381028972495218,0.0297222711258846,-0.0147014684250633,0.191913800768214,0.229587916746429,0.228945261375,-0.0209755484306181,-0.115442412906936,-0.162254993694929,0.113789009637474,0.0549667657821025,-0.0231377648346957,0.00592818603404575,0.0478749577863679,0.00333413207508929,-0.131609967377618,-0.106698765951886,-0.0809427087887179,0.0399152472218205,-0.207998115303571,-0.0223016801965611,0.0375715715954746,-0.0389020963367047,-0.0325208912022832,0.248521443939286,0.422827493928571
0.196801076260714,0.214384813932143,0.223211108710714,0.202604503907143,0.214529983307143,0.221589133921429,1,0.42693759075,0.430068837678571,0.539388472892857,0.378114396392857,0.216807531607143,0.418150241071429,0.350309266571429,0.293098391857143,0.359202810357143,0.382410326964286,0.335926947607143,0.0144941418719264,-0.0348643079539251,0.0254957453894628,-0.108105065643182,-0.0504224627110382,-0.0138321023074443,-0.0496213376960332,-0.105227835055082,0.0123114354157136,0.0312502651137489,0.0671167297758854,-0.0616505734184521,-0.0243029981198515,-0.07661056172315,-0.0598886537683454,-0.104921247440071,0.0914822224107857,0.0458357720069882,0.0489701792986536,0.0428066186322378,0.0525566990218161,0.0712941962043071,0.0244127110189054,0.0220823272120532,0.0121353539788186,0.0892914578339036,0.0744983702251857,0.0697007475411857,0.0889054595428614,0.111923219300821,0.0572011926357725,0.0843530338634929,0.0679205863867097,0.086795362462675,0.10890308964025,0.133681059831729
0.336020067964286,0.33634056725,0.342230359035714,0.3285040495,0.332192479071429,0.335629072035714,0.42693759075,1,0.641351252214286,0.386484240178571,0.516855832035714,0.378894534821429,0.359109662392857,0.392289815392857,0.349146513464286,0.250980124678571,0.458912781928571,0.26374196675,0.0828844417946171,-0.00431034162694071,-0.0435237762180825,-0.0560015641502879,-0.0669719977550954,0.0557665246852714,0.138519489852929,0.0871244487669643,0.0427879712379962,0.0187797779466614,0.0139833217494918,-0.0162674323678593,-0.0410172014689679,0.0708436169161786,0.118072315269706,0.0685127244062714,0.0525346849797568,0.0238345638607114,-0.0114500996348643,0.102590006298054,0.0932526947482179,0.0697785695191536,0.0408443146351893,0.0859286464913571,0.0393847926716342,-0.0371637988457211,-0.00712156567549946,-0.0146772523508982,0.0799260103803918,-0.0353841980112904,0.0288734371915875,0.0461520319640383,0.0655448096638854,0.037030595224725,0.09636156601065,0.150931315542857
0.405113487357143,0.404307994857143,0.410585421428571,0.389349796785714,0.389839166785714,0.385401419071429,0.430068837678571,0.641351252214286,1,0.439721915857143,0.536510101,0.329100021964286,0.310003876285714,0.338343327892857,0.355513768642857,0.263739808535714,0.457465196464286,0.330546223571429,0.0439451520807668,-0.0464639916066275,0.0175774396121357,-0.00831646721714668,-0.0811722892755643,0.0405084247137357,0.126990774644821,0.0498925913292161,0.0621235321786679,-0.0923401105278,0.101631877580144,-0.0248003864354631,-0.0697393006574736,-0.0162779003432871,0.116674228647286,0.067085121135675,0.012550828460495,0.0123957753523632,-0.0352309964897664,0.0985085323012579,0.0957805140259943,0.0355808422882263,0.0570602886222143,0.0842929711792607,0.0332573805992857,-0.0194975759039886,-0.0394770996402246,0.0005082960076625,0.0722307800396643,-0.0336297652736543,0.0335811195264735,0.0262267513378971,-0.0356005250680396,-0.0109192395088777,0.0688530281432184,0.194849311517857
0.166080549264286,0.195355666475,0.20685108355,0.155007179342857,0.164711280542857,0.181994525610714,0.539388472892857,0.386484240178571,0.439721915857143,1,0.361837093535714,0.20033776675,0.42589161725,0.31225588025,0.264318536142857,0.363460812428571,0.354494965714286,0.39572128875,0.00604360920968071,-0.0087048252086195,0.0796899453986875,0.0100404444906925,0.0144300004864574,0.0122049039654499,-0.0137407323563786,-0.0135128065095196,0.0361099152161582,0.0432417844564475,0.155252390648821,-0.0221319440601225,0.0349611736988714,-0.0100741427901461,-0.0108194999757771,-0.000723155558907536,0.0751698550588679,0.0233491724459879,0.0519719715671125,0.069154719452376,0.0835715161860679,0.0578568233119936,0.0432659309362362,0.0631319318351607,0.0526341833951961,0.116632771422029,0.0752460055895609,0.0690192975902846,0.115027001546971,0.0716668916263507,0.0553308126547507,0.0599087865089951,0.0459738994910046,0.0470134495634782,0.1476571505,0.161741952132143
